product,review,label_correct
P6570123643,data/part8\P6570123643\R3428326978\2232737791.jpg,Correct
P6100397135,data/part8\P6100397135\R3428996061\2233154389.jpg,Correct
P6732428682,data/part8\P6732428682\R4021710983\3012718637.jpg,Correct
P6660973253,data/part8\P6660973253\R4012543337\3007350482.jpg,Correct
P6420432339,data/part8\P6420432339\R4084780733\3050079709.jpg,Correct
P6118361975,data/part8\P6118361975\R3339480118\2180555487.jpg,Correct
P6475648104,data/part8\P6475648104\R4012184156\3007142593.jpg,Correct
P6480109518,data/part8\P6480109518\R4027384975\3016094673.jpg,Correct
P6315768341,data/part8\P6315768341\R4077994692\3046061274.jpg,Correct
P6584804165,data/part8\P6584804165\R4074441292\3043883659.jpg,Correct
P6068136645,data/part8\P6068136645\R4044690847\3026317478.jpg,Correct
P6023168757,data/part8\P6023168757\R3336899485\2179114860.jpg,Correct
P6341730000,data/part8\P6341730000\R3390591526\2210346245.jpg,Correct
P6045426711,data/part8\P6045426711\R4017540184\3010275950.jpg,Correct
P6194629992,data/part8\P6194629992\R3405123732\2218989716.jpg,Correct
P6357972574,data/part8\P6357972574\R3397590700\2214514100.jpg,Correct
P6519279304,data/part8\P6519279304\R4040898303\3024026868.jpg,Correct
P6397445567,data/part8\P6397445567\R3403790598\2218158899.jpg,Correct
P6276228634,data/part8\P6276228634\R3392799559\2211634606.jpg,Correct
P6265028468,data/part8\P6265028468\R3396274939\2213722460.jpg,Correct
P6657572397,data/part8\P6657572397\R4088159692\3052096798.jpg,Correct
P6533967714,data/part8\P6533967714\R4003259896\3001916956.jpg,Correct
P6162609930,data/part8\P6162609930\R3370461726\2198444817.jpg,Correct
P6152840183,data/part8\P6152840183\R4041705736\3024526090.jpg,Correct
P6070669310,data/part8\P6070669310\R3354298344\2189034072.jpg,Correct
P6042690005,data/part8\P6042690005\R3362422069\2193665732.jpg,Correct
P6631689358,data/part8\P6631689358\R4035510916\3020871854.jpg,Correct
P6397667728,data/part8\P6397667728\R4006821154\3004005621.jpg,Correct
P6342765006,data/part8\P6342765006\R3396723338\2213987710.jpg,Correct
P6684663124,data/part8\P6684663124\R4021289533\3012457496.jpg,Correct
P6536071002,data/part8\P6536071002\R4024167193\3014209507.jpg,Correct
P6094607594,data/part8\P6094607594\R3346899536\2184836928.jpg,Correct
P6327125390,data/part8\P6327125390\R3391495643\2210884629.jpg,Correct
P6683692064,data/part8\P6683692064\R4016953697\3009910766.jpg,Correct
P6743850402,data/part8\P6743850402\R4028071902\3016496952.jpg,Correct
P6636305331,data/part8\P6636305331\R4030303222\3017796079.jpg,Correct
P6031553149,data/part8\P6031553149\R3403628812\2218056307.jpg,Correct
P6338458580,data/part8\P6338458580\R4069791998\3041121091.jpg,Correct
P6711986822,data/part8\P6711986822\R4028622082\3016835038.jpg,Correct
P6625847649,data/part8\P6625847649\R4034935354\3020554946.jpg,Correct
P6608167763,data/part8\P6608167763\R4016160478\3009423408.jpg,Correct
P6292214148,data/part8\P6292214148\R3388290466\2208938933.jpg,Correct
P6505861086,data/part8\P6505861086\R3429376783\2233393378.jpg,Correct
P6676301982,data/part8\P6676301982\R4016819129\3009827630.jpg,Correct
P6427843213,data/part8\P6427843213\R3399027527\2215340644.jpg,Correct
P6261300822,data/part8\P6261300822\R3379948813\2204059068.jpg,Correct
P6048975606,data/part8\P6048975606\R4083407962\3049242826.jpg,Correct
P6067283747,data/part8\P6067283747\R3361428185\2193122951.jpg,Correct
P6459273877,data/part8\P6459273877\R3415507040\2225200394.jpg,Correct
P6216080599,data/part8\P6216080599\R3372249440\2199493492.jpg,Correct
P6600082312,data/part8\P6600082312\R4116182057\3068913649.jpg,Correct
P6318235622,data/part8\P6318235622\R3415401866\2225132453.jpg,Correct
P6088965590,data/part8\P6088965590\R4091378166\3054037183.jpg,Correct
P6545416200,data/part8\P6545416200\R3430151418\2233859659.jpg,Correct
P6066472515,data/part8\P6066472515\R3426902253\2231943972.jpg,Correct
P6648237416,data/part8\P6648237416\R4007344736\3004318543.jpg,Correct
P6071768581,data/part8\P6071768581\R4028944248\3017033262.jpg,Correct
P6333749065,data/part8\P6333749065\R3385120839\2207083099.jpg,Correct
P6390217810,data/part8\P6390217810\R4027602151\3016235574.jpg,Correct
P6168441995,data/part8\P6168441995\R3377992930\2202890813.jpg,Correct
P6509795204,data/part8\P6509795204\R3415987373\2225473262.jpg,Correct
P6261910070,data/part8\P6261910070\R3395227502\2213095264.jpg,Correct
P6099085871,data/part8\P6099085871\R4105970540\3062786433.jpg,Correct
P6299038893,data/part8\P6299038893\R3388328457\2208964700.jpg,Correct
P6366894690,data/part8\P6366894690\R4015409177\3008989274.jpg,Correct
P6279971923,data/part8\P6279971923\R3426569604\2231743616.jpg,Correct
P6372419226,data/part8\P6372419226\R4067416996\3039732717.jpg,Correct
P6324838874,data/part8\P6324838874\R3428355044\2232755602.jpg,Correct
P6262226635,data/part8\P6262226635\R3373062276\2199944674.jpg,Correct
P6425224274,data/part8\P6425224274\R4078776447\3046501056.jpg,Correct
P6599846250,data/part8\P6599846250\R3429288039\2233335362.jpg,Correct
P6162556125,data/part8\P6162556125\R4062912107\3037082474.jpg,Correct
P6091333370,data/part8\P6091333370\R3339875243\2180803393.jpg,Correct
P6724405384,data/part8\P6724405384\R4029539435\3017379887.jpg,Correct
P6192657075,data/part8\P6192657075\R3369660712\2197974027.jpg,Correct
P6205153398,data/part8\P6205153398\R3369367377\2197793618.jpg,Correct
P6046358207,data/part8\P6046358207\R3353881426\2188815753.jpg,Correct
P6648199225,data/part8\P6648199225\R4038439270\3022636254.jpg,Correct
P6490756925,data/part8\P6490756925\R4061134575\3036012163.jpg,Correct
P6204424772,data/part8\P6204424772\R4086257164\3050978430.jpg,Correct
P6260742407,data/part8\P6260742407\R4005089750\3002993471.jpg,Correct
P6048813467,data/part8\P6048813467\R3343720683\2182964884.jpg,Correct
P6316034854,data/part8\P6316034854\R3415161004\2224982443.jpg,Correct
P6260511355,data/part8\P6260511355\R4020383085\3011909958.jpg,Correct
P6118125176,data/part8\P6118125176\R3355873419\2189990034.jpg,Correct
P6571754175,data/part8\P6571754175\R4013479361\3007908841.jpg,Correct
P6102508327,data/part8\P6102508327\R4018850477\3011075746.jpg,Correct
P6206378007,data/part8\P6206378007\R3393987311\2212346550.jpg,Correct
P6476827210,data/part8\P6476827210\R3416230779\2225619741.jpg,Correct
P6531939658,data/part8\P6531939658\R3425547467\2231136771.jpg,Correct
P6192070708,data/part8\P6192070708\R4020922963\3012238029.jpg,Correct
P6315325583,data/part8\P6315325583\R4022681535\3013318470.jpg,Correct
P6565423374,data/part8\P6565423374\R4049027798\3028884488.jpg,Correct
P6284404438,data/part8\P6284404438\R4063868745\3037605258.jpg,Correct
P6300537990,data/part8\P6300537990\R3380099483\2204152002.jpg,Correct
P6295264312,data/part8\P6295264312\R3389205650\2209510071.jpg,Correct
P6070437328,data/part8\P6070437328\R3356352360\2190284345.jpg,Correct
P6413581003,data/part8\P6413581003\R4032719607\3019279180.jpg,Correct
P6163308661,data/part8\P6163308661\R3398996332\2215319594.jpg,Correct
P6466294361,data/part8\P6466294361\R3424848417\2230741102.jpg,Correct
P6369935527,data/part8\P6369935527\R3393666655\2212131534.jpg,Correct
P6190356387,data/part8\P6190356387\R3379403221\2203719440.jpg,Correct
P6475461847,data/part8\P6475461847\R3419928944\2227814052.jpg,Correct
P6216036666,data/part8\P6216036666\R3411584450\2222859920.jpg,Correct
P6620499676,data/part8\P6620499676\R4064457866\3037929893.jpg,Correct
P6085946926,data/part8\P6085946926\R3375262852\2201304787.jpg,Correct
P6128871020,data/part8\P6128871020\R3369882856\2198117248.jpg,Correct
P6410041246,data/part8\P6410041246\R4028285050\3016628635.jpg,Correct
P6584844368,data/part8\P6584844368\R4009509983\3005610433.jpg,Correct
P6307524181,data/part8\P6307524181\R4080193776\3047374949.jpg,Correct
P6463146372,data/part8\P6463146372\R4040125828\3023603351.jpg,Correct
P6505153534,data/part8\P6505153534\R4053158215\3031303646.jpg,Correct
P6189589648,data/part8\P6189589648\R3370424725\2198422088.jpg,Correct
P6562571748,data/part8\P6562571748\R3428421557\2232797646.jpg,Correct
P6455477338,data/part8\P6455477338\R3405906806\2219464958.jpg,Correct
P6705601968,data/part8\P6705601968\R4022668880\3013310307.jpg,Correct
P6326574620,data/part8\P6326574620\R3411524907\2222827825.jpg,Correct
P6021535405,data/part8\P6021535405\R3350317588\2186777595.jpg,Correct
P6402807546,data/part8\P6402807546\R4006252027\3003668332.jpg,Correct
P6514371548,data/part8\P6514371548\R4020085582\3011744115.jpg,Correct
P6398396572,data/part8\P6398396572\R4089759340\3053074845.jpg,Correct
P6107724646,data/part8\P6107724646\R3385311889\2207199020.jpg,Correct
P6193350405,data/part8\P6193350405\R3365360059\2195455200.jpg,Correct
P6357999328,data/part8\P6357999328\R3385154031\2207102384.jpg,Correct
P6181751427,data/part8\P6181751427\R4024790082\3014563561.jpg,Correct
P6266191233,data/part8\P6266191233\R3377163745\2202440824.jpg,Correct
P6222830907,data/part8\P6222830907\R4077350271\3045665666.jpg,Correct
P6570567018,data/part8\P6570567018\R3422001073\2229059471.jpg,Correct
P6532064497,data/part8\P6532064497\R4016765786\3009795113.jpg,Correct
P6269838612,data/part8\P6269838612\R3399053288\2215357991.jpg,Correct
P6127774000,data/part8\P6127774000\R3352536317\2188075465.jpg,Correct
P6004911232,data/part8\P6004911232\R3337867449\2179616723.jpg,Correct
P6089239143,data/part8\P6089239143\R4120333548\3071391558.jpg,Correct
P6266780017,data/part8\P6266780017\R3392692908\2211581604.jpg,Correct
P6594642046,data/part8\P6594642046\R4017500919\3010256323.jpg,Correct
P6019500633,data/part8\P6019500633\R4031016516\3018220845.jpg,Correct
P6178645163,data/part8\P6178645163\R3378672539\2203278473.jpg,Correct
P6635995897,data/part8\P6635995897\R4002173342\3001275380.jpg,Correct
P6333440705,data/part8\P6333440705\R3416239688\2225625241.jpg,Correct
P6057584149,data/part8\P6057584149\R3348321010\2185627058.jpg,Correct
P6127238505,data/part8\P6127238505\R3372415828\2199582208.jpg,Correct
P6285777771,data/part8\P6285777771\R3384431060\2206685763.jpg,Correct
P6134463438,data/part8\P6134463438\R3401473230\2216830270.jpg,Correct
P6068791432,data/part8\P6068791432\R3387599236\2208543672.jpg,Correct
P6357009117,data/part8\P6357009117\R3412960201\2223659647.jpg,Correct
P6206585208,data/part8\P6206585208\R4060438666\3035583410.jpg,Correct
P6423551200,data/part8\P6423551200\R3412524586\2223426616.jpg,Correct
P6595693074,data/part8\P6595693074\R4022620525\3013278699.jpg,Correct
P6647107259,data/part8\P6647107259\R4035235439\3020718309.jpg,Correct
P6358826177,data/part8\P6358826177\R3431586503\2234725483.jpg,Correct
P6334564908,data/part8\P6334564908\R4107379313\3063681632.jpg,Correct
P6380533493,data/part8\P6380533493\R3396149024\2213643960.jpg,Correct
P6388418852,data/part8\P6388418852\R4010642964\3006227646.jpg,Correct
P6691786555,data/part8\P6691786555\R4010237327\3006005981.jpg,Correct
P6091720816,data/part8\P6091720816\R3374886013\2201079792.jpg,Correct
P6506374654,data/part8\P6506374654\R3417562402\2226420453.jpg,Correct
P6656267614,data/part8\P6656267614\R4056909161\3033498242.jpg,Correct
P6586555025,data/part8\P6586555025\R3425601435\2231164248.jpg,Correct
P6234496084,data/part8\P6234496084\R3365619802\2195603615.jpg,Correct
P6406513737,data/part8\P6406513737\R4016518306\3009658976.jpg,Correct
P6554319206,data/part8\P6554319206\R4079146387\3046707448.jpg,Correct
P6438489473,data/part8\P6438489473\R4109794488\3065133090.jpg,Correct
P6087998068,data/part8\P6087998068\R3342212574\2182154928.jpg,Correct
P6421965136,data/part8\P6421965136\R4006178908\3003620084.jpg,Correct
P6133810784,data/part8\P6133810784\R3424074222\2230255519.jpg,Correct
P6034964726,data/part8\P6034964726\R4089248405\3052786168.jpg,Correct
P6307657103,data/part8\P6307657103\R3377908281\2202843836.jpg,Correct
P6065477774,data/part8\P6065477774\R4030065220\3017658172.jpg,Correct
P6307593170,data/part8\P6307593170\R3378675608\2203280475.jpg,Correct
P6446668903,data/part8\P6446668903\R3406700289\2219937145.jpg,Correct
P6189639942,data/part8\P6189639942\R3393932404\2212310594.jpg,Correct
P6009006443,data/part8\P6009006443\R3383225912\2205965235.jpg,Correct
P6591112785,data/part8\P6591112785\R4025831973\3015139044.jpg,Correct
P6206735538,data/part8\P6206735538\R4021560540\3012621031.jpg,Correct
P6299149209,data/part8\P6299149209\R3378124668\2202965446.jpg,Correct
P6004242386,data/part8\P6004242386\R3404169829\2218410595.jpg,Correct
P6385680265,data/part8\P6385680265\R3410870828\2222430054.jpg,Correct
P6397414046,data/part8\P6397414046\R3403875352\2218214880.jpg,Correct
P6001308689,data/part8\P6001308689\R3363064340\2194066866.jpg,Correct
P6505789321,data/part8\P6505789321\R4002831400\3001670276.jpg,Correct
P6545630751,data/part8\P6545630751\R3430781093\2234225533.jpg,Correct
P6307386671,data/part8\P6307386671\R4036119227\3021246438.jpg,Correct
P6600741560,data/part8\P6600741560\R4060046568\3035328613.jpg,Correct
P6048519464,data/part8\P6048519464\R3413329150\2223872148.jpg,Correct
P6270638653,data/part8\P6270638653\R4008959839\3005280180.jpg,Correct
P6586059864,data/part8\P6586059864\R4117316295\3069614676.jpg,Correct
P6549517615,data/part8\P6549517615\R4007323130\3004306386.jpg,Correct
P6685894335,data/part8\P6685894335\R4036996312\3021784893.jpg,Correct
P6653023725,data/part8\P6653023725\R4004403077\3002615108.jpg,Correct
P6561758441,data/part8\P6561758441\R4082992275\3048969116.jpg,Correct
P6263511902,data/part8\P6263511902\R3381087018\2204762142.jpg,Correct
P6443237207,data/part8\P6443237207\R4114994521\3068240616.jpg,Correct
P6716416056,data/part8\P6716416056\R4077308321\3045637934.jpg,Correct
P6173975329,data/part8\P6173975329\R3355617197\2189839330.jpg,Correct
P6124088651,data/part8\P6124088651\R3397177428\2214278896.jpg,Correct
P6545471104,data/part8\P6545471104\R3416603097\2225846999.jpg,Correct
P6569772521,data/part8\P6569772521\R4021277082\3012450573.jpg,Correct
P6022353742,data/part8\P6022353742\R3400350227\2216151388.jpg,Correct
P6412571660,data/part8\P6412571660\R3395257868\2213114319.jpg,Correct
P6505111220,data/part8\P6505111220\R4000170771\3000080642.jpg,Correct
P6486894559,data/part8\P6486894559\R4028375121\3016687726.jpg,Correct
P6134788694,data/part8\P6134788694\R4035717854\3020983978.jpg,Correct
P6489275929,data/part8\P6489275929\R3425039095\2230851483.jpg,Correct
P6712656846,data/part8\P6712656846\R4015943889\3009288752.jpg,Correct
P6311125175,data/part8\P6311125175\R4014041978\3008255218.jpg,Correct
P6172268167,data/part8\P6172268167\R3367057951\2196427139.jpg,Correct
P6502048482,data/part8\P6502048482\R4101243369\3059943139.jpg,Correct
P6410642760,data/part8\P6410642760\R3429363079\2233384105.jpg,Correct
P6598818360,data/part8\P6598818360\R3426502639\2231700140.jpg,Correct
P6571749826,data/part8\P6571749826\R4054708501\3032198253.jpg,Correct
P6575783290,data/part8\P6575783290\R3427525726\2232288878.jpg,Correct
P6709027121,data/part8\P6709027121\R4046213633\3027188759.jpg,Correct
P6579297150,data/part8\P6579297150\R4016217528\3009461463.jpg,Correct
P6013201112,data/part8\P6013201112\R3337188470\2179270946.jpg,Correct
P6071770819,data/part8\P6071770819\R3341987733\2182012938.jpg,Correct
P6293580576,data/part8\P6293580576\R3386676368\2208037272.jpg,Correct
P6298935697,data/part8\P6298935697\R4057703825\3033966110.jpg,Correct
P6332765064,data/part8\P6332765064\R3423849073\2230104939.jpg,Correct
P6082577067,data/part8\P6082577067\R3392429195\2211440835.jpg,Correct
P6109540517,data/part8\P6109540517\R4104712318\3062079846.jpg,Correct
P6734510440,data/part8\P6734510440\R4025049508\3014692908.jpg,Correct
P6242805636,data/part8\P6242805636\R4055386399\3032567479.jpg,Correct
P6205040881,data/part8\P6205040881\R3370219178\2198303430.jpg,Correct
P6498371301,data/part8\P6498371301\R3418613055\2226989509.jpg,Correct
P6607313951,data/part8\P6607313951\R4009828834\3005799304.jpg,Correct
P6472275369,data/part8\P6472275369\R4011749930\3006899512.jpg,Correct
P6144543672,data/part8\P6144543672\R3399912058\2215894521.jpg,Correct
P6380610457,data/part8\P6380610457\R3421529108\2228768810.jpg,Correct
P6095239954,data/part8\P6095239954\R3356172342\2190184829.jpg,Correct
P6229337653,data/part8\P6229337653\R4072788024\3042950845.jpg,Correct
P6350192689,data/part8\P6350192689\R3391218007\2210731714.jpg,Correct
P6024947521,data/part8\P6024947521\R4047561277\3028002380.jpg,Correct
P6428221052,data/part8\P6428221052\R3399903667\2215889186.jpg,Correct
P6579712522,data/part8\P6579712522\R4028000238\3016458074.jpg,Correct
P6672437622,data/part8\P6672437622\R4043765580\3025770200.jpg,Correct
P6514730856,data/part8\P6514730856\R3412882888\2223619453.jpg,Correct
P6422289354,data/part8\P6422289354\R4050248340\3029564563.jpg,Correct
P6357752072,data/part8\P6357752072\R4076613679\3045209891.jpg,Correct
P6182937243,data/part8\P6182937243\R4063596140\3037462957.jpg,Correct
P6039662296,data/part8\P6039662296\R3364467778\2194930705.jpg,Correct
P6385761883,data/part8\P6385761883\R3391973365\2211186491.jpg,Correct
P6341203162,data/part8\P6341203162\R4033820695\3019917815.jpg,Correct
P6690163187,data/part8\P6690163187\R4012074670\3007076351.jpg,Correct
P6624561328,data/part8\P6624561328\R4015349462\3008957076.jpg,Correct
P6514529291,data/part8\P6514529291\R4010342074\3006065910.jpg,Correct
P6501436447,data/part8\P6501436447\R3430307781\2233962263.jpg,Correct
P6208193420,data/part8\P6208193420\R4025328330\3014853831.jpg,Correct
P6754724641,data/part8\P6754724641\R4031676359\3018627892.jpg,Correct
P6580158538,data/part8\P6580158538\R4017932946\3010514209.jpg,Correct
P6535734877,data/part8\P6535734877\R4056036847\3032967551.jpg,Correct
P6665568845,data/part8\P6665568845\R4016480611\3009635527.jpg,Correct
P6417764192,data/part8\P6417764192\R4020571557\3012010582.jpg,Correct
P6757924988,data/part8\P6757924988\R4072311964\3042651630.jpg,Correct
P6037606605,data/part8\P6037606605\R4087750277\3051852677.jpg,Correct
P6074428650,data/part8\P6074428650\R3338855207\2180182476.jpg,Correct
