product,review,label_correct
P6123833327,data/part7\P6123833327\R3343188295\2182679790.jpg,Correct
P6150591115,data/part7\P6150591115\R3346422118\2184544419.jpg,Correct
P6148308881,data/part7\P6148308881\R3362426712\2193668624.jpg,Correct
P6204615237,data/part7\P6204615237\R3373190786\2200027325.jpg,Correct
P6167630237,data/part7\P6167630237\R3406010918\2219520479.jpg,Correct
P6565189106,data/part7\P6565189106\R4116887543\3069347138.jpg,Correct
P6627571534,data/part7\P6627571534\R4002897819\3001714065.jpg,Correct
P6180865940,data/part7\P6180865940\R3400285173\2216110086.jpg,Correct
P6633542112,data/part7\P6633542112\R4017002101\3009941327.jpg,Correct
P6353502683,data/part7\P6353502683\R3430451885\2234050262.jpg,Correct
P6246599445,data/part7\P6246599445\R3396223079\2213689653.jpg,Correct
P6010944273,data/part7\P6010944273\R3365573445\2195579322.jpg,Correct
P6617919255,data/part7\P6617919255\R4006202532\3003635924.jpg,Correct
P6448877813,data/part7\P6448877813\R4042805741\3025206919.jpg,Correct
P6287550271,data/part7\P6287550271\R4006451319\3003786334.jpg,Correct
P6113254733,data/part7\P6113254733\R3370330149\2198363908.jpg,Correct
P6684018513,data/part7\P6684018513\R4099147929\3058745323.jpg,Correct
P6592457456,data/part7\P6592457456\R4006258355\3003672343.jpg,Correct
P6324861792,data/part7\P6324861792\R3417164831\2226193991.jpg,Correct
P6041334873,data/part7\P6041334873\R3349457898\2186257993.jpg,Correct
P6684859939,data/part7\P6684859939\R4028167800\3016555531.jpg,Correct
P6506611763,data/part7\P6506611763\R4027472347\3016149634.jpg,Correct
P6030834637,data/part7\P6030834637\R3362048849\2193463056.jpg,Correct
P6123984167,data/part7\P6123984167\R3394315866\2212537229.jpg,Correct
P6257607723,data/part7\P6257607723\R3369494801\2197868929.jpg,Correct
P6458201976,data/part7\P6458201976\R4009202312\3005436223.jpg,Correct
P6664943243,data/part7\P6664943243\R4021871551\3012824001.jpg,Correct
P6324607849,data/part7\P6324607849\R3413170271\2223777234.jpg,Correct
P6315663782,data/part7\P6315663782\R3380960880\2204679312.jpg,Correct
P6551841109,data/part7\P6551841109\R4005680040\3003315356.jpg,Correct
P6325136716,data/part7\P6325136716\R3406072211\2219554776.jpg,Correct
P6410698719,data/part7\P6410698719\R3404332582\2218500179.jpg,Correct
P6550057977,data/part7\P6550057977\R4041123362\3024175224.jpg,Correct
P6545553476,data/part7\P6545553476\R4085242961\3050358649.jpg,Correct
P6535111797,data/part7\P6535111797\R3415561365\2225235409.jpg,Correct
P6545351392,data/part7\P6545351392\R4030921570\3018153524.jpg,Correct
P6656768760,data/part7\P6656768760\R4014086187\3008278776.jpg,Correct
P6299064767,data/part7\P6299064767\R3379518024\2203795750.jpg,Correct
P6386390238,data/part7\P6386390238\R3395885245\2213492561.jpg,Correct
P6149801018,data/part7\P6149801018\R3388258241\2208918168.jpg,Correct
P6146462792,data/part7\P6146462792\R3392685636\2211577985.jpg,Correct
P6462146747,data/part7\P6462146747\R3415269520\2225049857.jpg,Correct
P6112835241,data/part7\P6112835241\R3427693393\2232381988.jpg,Correct
P6579698428,data/part7\P6579698428\R3423835167\2230095415.jpg,Correct
P6758571922,data/part7\P6758571922\R4022300185\3013072011.jpg,Correct
P6491314265,data/part7\P6491314265\R3428872068\2233085556.jpg,Correct
P6603160900,data/part7\P6603160900\R3430482783\2234066667.jpg,Correct
P6390480538,data/part7\P6390480538\R3420425883\2228109108.jpg,Correct
P6743784457,data/part7\P6743784457\R4018556381\3010888786.jpg,Correct
P6743045319,data/part7\P6743045319\R4084635126\3049982625.jpg,Correct
P6358183979,data/part7\P6358183979\R3390089458\2210052611.jpg,Correct
P6389011126,data/part7\P6389011126\R3395141155\2213041319.jpg,Correct
P6260691715,data/part7\P6260691715\R3381031698\2204725855.jpg,Correct
P6246207365,data/part7\P6246207365\R4001821459\3001047913.jpg,Correct
P6299831715,data/part7\P6299831715\R3382461221\2205528430.jpg,Correct
P6393887518,data/part7\P6393887518\R4037669230\3022188267.jpg,Correct
P6141850913,data/part7\P6141850913\R3375682722\2201549539.jpg,Correct
P6296937216,data/part7\P6296937216\R4009710449\3005728574.jpg,Correct
P6608866265,data/part7\P6608866265\R4069747892\3041090742.jpg,Correct
P6103456165,data/part7\P6103456165\R4022290337\3013065946.jpg,Correct
P6560133531,data/part7\P6560133531\R4004641082\3002744994.jpg,Correct
P6617305516,data/part7\P6617305516\R3428804799\2233049051.jpg,Correct
P6648505931,data/part7\P6648505931\R4001951854\3001130710.jpg,Correct
P6176281505,data/part7\P6176281505\R4017001311\3009940837.jpg,Correct
P6744817626,data/part7\P6744817626\R4046196889\3027178087.jpg,Correct
P6381581509,data/part7\P6381581509\R3398797188\2215185491.jpg,Correct
P6136924749,data/part7\P6136924749\R3371242595\2198921780.jpg,Correct
P6506961674,data/part7\P6506961674\R3416511617\2225798739.jpg,Correct
P6245670797,data/part7\P6245670797\R3390437259\2210267600.jpg,Correct
P6575555463,data/part7\P6575555463\R3425551648\2231138860.jpg,Correct
P6497767406,data/part7\P6497767406\R3416751307\2225933303.jpg,Correct
P6479818189,data/part7\P6479818189\R4037601036\3022142876.jpg,Correct
P6105140961,data/part7\P6105140961\R3384590298\2206787549.jpg,Correct
P6191787835,data/part7\P6191787835\R3382113329\2205352290.jpg,Correct
P6424763768,data/part7\P6424763768\R3411157752\2222594750.jpg,Correct
P6266207209,data/part7\P6266207209\R4064901412\3038191769.jpg,Correct
P6528048534,data/part7\P6528048534\R4063142941\3037211522.jpg,Correct
P6736131439,data/part7\P6736131439\R4038836294\3022868866.jpg,Correct
P6275121556,data/part7\P6275121556\R4051030286\3030027249.jpg,Correct
P6022729565,data/part7\P6022729565\R4098133029\3058108928.jpg,Correct
P6576603712,data/part7\P6576603712\R4033149840\3019513982.jpg,Correct
P6652869983,data/part7\P6652869983\R4020751877\3012121793.jpg,Correct
P6322252125,data/part7\P6322252125\R3430353542\2233991523.jpg,Correct
P6463439041,data/part7\P6463439041\R3417583430\2226432948.jpg,Correct
P6369175886,data/part7\P6369175886\R3394189181\2212464714.jpg,Correct
P6490755435,data/part7\P6490755435\R4017707740\3010372458.jpg,Correct
P6145583395,data/part7\P6145583395\R3415347349\2225098315.jpg,Correct
P6386506710,data/part7\P6386506710\R3392630431\2211552622.jpg,Correct
P6700840393,data/part7\P6700840393\R4111382034\3066042181.jpg,Correct
P6689046484,data/part7\P6689046484\R4068001639\3040093753.jpg,Correct
P6180202068,data/part7\P6180202068\R3376892493\2202279238.jpg,Correct
P6148145191,data/part7\P6148145191\R3412221317\2223249836.jpg,Correct
P6709901662,data/part7\P6709901662\R4047970280\3028253668.jpg,Correct
P6536353206,data/part7\P6536353206\R3425893626\2231336993.jpg,Correct
P6055200355,data/part7\P6055200355\R3360611446\2192683558.jpg,Correct
P6531348913,data/part7\P6531348913\R4059510103\3035035038.jpg,Correct
P6133654998,data/part7\P6133654998\R4015889565\3009257117.jpg,Correct
P6002148387,data/part7\P6002148387\R3409908330\2221853732.jpg,Correct
P6476307543,data/part7\P6476307543\R4012074341\3007076154.jpg,Correct
P6751053195,data/part7\P6751053195\R4028589706\3016817736.jpg,Correct
P6480207690,data/part7\P6480207690\R4045479204\3026745967.jpg,Correct
P6088118543,data/part7\P6088118543\R4041719364\3024534608.jpg,Correct
P6089652285,data/part7\P6089652285\R4007647201\3004503615.jpg,Correct
P6540506489,data/part7\P6540506489\R4008805711\3005188776.jpg,Correct
P6599510615,data/part7\P6599510615\R4034475943\3020306619.jpg,Correct
P6294659142,data/part7\P6294659142\R4099442150\3058918975.jpg,Correct
P6661206961,data/part7\P6661206961\R4029912643\3017576501.jpg,Correct
P6655974339,data/part7\P6655974339\R4051822205\3030513906.jpg,Correct
P6541025565,data/part7\P6541025565\R3428521071\2232864208.jpg,Correct
P6544340684,data/part7\P6544340684\R4012483118\3007320671.jpg,Correct
P6672700399,data/part7\P6672700399\R4017036194\3009963436.jpg,Correct
P6051185345,data/part7\P6051185345\R3346601676\2184651315.jpg,Correct
P6064782085,data/part7\P6064782085\R3341298128\2181609510.jpg,Correct
P6501762664,data/part7\P6501762664\R4069636681\3041014247.jpg,Correct
P6030472019,data/part7\P6030472019\R3344750034\2183570532.jpg,Correct
P6600308329,data/part7\P6600308329\R4017286676\3010130534.jpg,Correct
P6489764303,data/part7\P6489764303\R3431363596\2234582516.jpg,Correct
P6251836036,data/part7\P6251836036\R3382863893\2205751298.jpg,Correct
P6362843576,data/part7\P6362843576\R3395086221\2213008559.jpg,Correct
P6307726513,data/part7\P6307726513\R3395425639\2213219576.jpg,Correct
P6583190467,data/part7\P6583190467\R4000875147\3000465489.jpg,Correct
P6178079486,data/part7\P6178079486\R4039148091\3023066676.jpg,Correct
P6720245531,data/part7\P6720245531\R4016559341\3009684200.jpg,Correct
P6226393866,data/part7\P6226393866\R4076766594\3045305147.jpg,Correct
P6457469345,data/part7\P6457469345\R3421106408\2228506339.jpg,Correct
P6358706806,data/part7\P6358706806\R4055560893\3032678040.jpg,Correct
P6007567784,data/part7\P6007567784\R3348391231\2185660011.jpg,Correct
P6138185711,data/part7\P6138185711\R3354767819\2189333402.jpg,Correct
P6016346789,data/part7\P6016346789\R4029901616\3017571240.jpg,Correct
P6193214011,data/part7\P6193214011\R3390234566\2210148884.jpg,Correct
P6086886252,data/part7\P6086886252\R3338308760\2179868468.jpg,Correct
P6390699473,data/part7\P6390699473\R3403439786\2217956581.jpg,Correct
P6489213426,data/part7\P6489213426\R3423541198\2229908675.jpg,Correct
P6370548099,data/part7\P6370548099\R4017238511\3010099133.jpg,Correct
P6260829742,data/part7\P6260829742\R3432183095\2235076760.jpg,Correct
P6110970837,data/part7\P6110970837\R3424049296\2230239247.jpg,Correct
P6234062097,data/part7\P6234062097\R3368778299\2197436538.jpg,Correct
P6176497937,data/part7\P6176497937\R3355541923\2189802745.jpg,Correct
P6308321914,data/part7\P6308321914\R4047581236\3028015074.jpg,Correct
P6208064178,data/part7\P6208064178\R4044363720\3026133175.jpg,Correct
P6510533912,data/part7\P6510533912\R3418134994\2226723788.jpg,Correct
P6296105665,data/part7\P6296105665\R3378576605\2203217979.jpg,Correct
P6270342230,data/part7\P6270342230\R3376365782\2201969877.jpg,Correct
P6192246474,data/part7\P6192246474\R3375609357\2201503967.jpg,Correct
P6017434090,data/part7\P6017434090\R3372207152\2199473450.jpg,Correct
P6532523597,data/part7\P6532523597\R4025913842\3015195056.jpg,Correct
P6226330503,data/part7\P6226330503\R3360047904\2192325289.jpg,Correct
P6108240752,data/part7\P6108240752\R3340379944\2181082186.jpg,Correct
P6154816741,data/part7\P6154816741\R4061144395\3036018608.jpg,Correct
P6065048840,data/part7\P6065048840\R3353224691\2188466085.jpg,Correct
P6393985133,data/part7\P6393985133\R3399453685\2215598727.jpg,Correct
P6484847384,data/part7\P6484847384\R3408808736\2221159151.jpg,Correct
P6149514347,data/part7\P6149514347\R3347559184\2185221131.jpg,Correct
P6427808932,data/part7\P6427808932\R3402421133\2217390984.jpg,Correct
P6752103818,data/part7\P6752103818\R4066407283\3039134553.jpg,Correct
P6175426783,data/part7\P6175426783\R3385567828\2207367397.jpg,Correct
P6148972051,data/part7\P6148972051\R3404469464\2218582751.jpg,Correct
P6439103773,data/part7\P6439103773\R3402298502\2217322631.jpg,Correct
P6575189652,data/part7\P6575189652\R4005575943\3003263484.jpg,Correct
P6438062802,data/part7\P6438062802\R3400553092\2216283489.jpg,Correct
P6519326270,data/part7\P6519326270\R4002155215\3001264034.jpg,Correct
P6608725822,data/part7\P6608725822\R4066661056\3039270976.jpg,Correct
P6369034658,data/part7\P6369034658\R4092075623\3054436962.jpg,Correct
P6251815812,data/part7\P6251815812\R3365178190\2195337683.jpg,Correct
P6483992053,data/part7\P6483992053\R4025965304\3015230126.jpg,Correct
P6629536437,data/part7\P6629536437\R4068125738\3040163055.jpg,Correct
P6748051919,data/part7\P6748051919\R4033787643\3019896509.jpg,Correct
P6034385350,data/part7\P6034385350\R3339671183\2180672733.jpg,Correct
P6551005873,data/part7\P6551005873\R4017878804\3010479373.jpg,Correct
P6079371909,data/part7\P6079371909\R3379748013\2203947199.jpg,Correct
P6157235678,data/part7\P6157235678\R4101627391\3060159178.jpg,Correct
P6048499051,data/part7\P6048499051\R3342292572\2182203637.jpg,Correct
P6250345597,data/part7\P6250345597\R4041668294\3024502415.jpg,Correct
P6119009372,data/part7\P6119009372\R3350828771\2187069373.jpg,Correct
P6546422822,data/part7\P6546422822\R4036291542\3021349476.jpg,Correct
P6361684290,data/part7\P6361684290\R3405837246\2219429609.jpg,Correct
P6200339710,data/part7\P6200339710\R3383436688\2206106604.jpg,Correct
P6567458883,data/part7\P6567458883\R4021803653\3012780337.jpg,Correct
P6402989962,data/part7\P6402989962\R4007259693\3004273381.jpg,Correct
P6217540176,data/part7\P6217540176\R4026558905\3015589277.jpg,Correct
P6256965248,data/part7\P6256965248\R3402804933\2217611049.jpg,Correct
P6132421154,data/part7\P6132421154\R4080637816\3047649763.jpg,Correct
P6261430861,data/part7\P6261430861\R3378205467\2203011314.jpg,Correct
P6102758604,data/part7\P6102758604\R3360607093\2192681558.jpg,Correct
P6541024405,data/part7\P6541024405\R4017275212\3010123081.jpg,Correct
P6062564181,data/part7\P6062564181\R3341174229\2181536369.jpg,Correct
P6047611066,data/part7\P6047611066\R3360926174\2192860635.jpg,Correct
P6659563305,data/part7\P6659563305\R4030916947\3018150220.jpg,Correct
P6256296271,data/part7\P6256296271\R3403067084\2217745297.jpg,Correct
P6653111750,data/part7\P6653111750\R4055076720\3032403097.jpg,Correct
P6051991059,data/part7\P6051991059\R3362635272\2193806999.jpg,Correct
P6740351336,data/part7\P6740351336\R4029621473\3017428439.jpg,Correct
P6434976748,data/part7\P6434976748\R4029213852\3017195866.jpg,Correct
P6173140682,data/part7\P6173140682\R3420025133\2227866015.jpg,Correct
P6480686730,data/part7\P6480686730\R4036885728\3021714288.jpg,Correct
P6570031839,data/part7\P6570031839\R4007667776\3004527687.jpg,Correct
P6176782698,data/part7\P6176782698\R3361504324\2193160997.jpg,Correct
P6652041217,data/part7\P6652041217\R4009641716\3005687620.jpg,Correct
P6479585653,data/part7\P6479585653\R4035646069\3020941197.jpg,Correct
P6635758269,data/part7\P6635758269\R4001594990\3002255671.jpg,Correct
P6398515676,data/part7\P6398515676\R3431389040\2234597384.jpg,Correct
P6720046010,data/part7\P6720046010\R4022791462\3013386248.jpg,Correct
P6591466150,data/part7\P6591466150\R4113483050\3067318001.jpg,Correct
P6102152813,data/part7\P6102152813\R3360488592\2192612706.jpg,Correct
P6447747746,data/part7\P6447747746\R3421640571\2228829917.jpg,Correct
P6284474256,data/part7\P6284474256\R3374691470\2200955548.jpg,Correct
P6429433001,data/part7\P6429433001\R3409976358\2221891447.jpg,Correct
P6524362118,data/part7\P6524362118\R3413729575\2224094464.jpg,Correct
P6583373070,data/part7\P6583373070\R4089821225\3053115288.jpg,Correct
P6398071178,data/part7\P6398071178\R4022516068\3013209349.jpg,Correct
P6459493687,data/part7\P6459493687\R3432360714\2235182194.jpg,Correct
P6039012940,data/part7\P6039012940\R4022377612\3013120521.jpg,Correct
P6324472590,data/part7\P6324472590\R4080705330\3047691664.jpg,Correct
P6376376736,data/part7\P6376376736\R3397351336\2214374168.jpg,Correct
P6074358196,data/part7\P6074358196\R3340669247\2181262821.jpg,Correct
P6513458680,data/part7\P6513458680\R4010150874\3005959458.jpg,Correct
P6082515073,data/part7\P6082515073\R3360508820\2192625105.jpg,Correct
P6287123955,data/part7\P6287123955\R3381652002\2205088681.jpg,Correct
P6578913538,data/part7\P6578913538\R4069109435\3040711779.jpg,Correct
P6289802607,data/part7\P6289802607\R3376942910\2202309614.jpg,Correct
P6337528315,data/part7\P6337528315\R4019468654\3011425066.jpg,Correct
P6684853620,data/part7\P6684853620\R4032270864\3018988282.jpg,Correct
P6712138000,data/part7\P6712138000\R4018749780\3011012377.jpg,Correct
P6307833952,data/part7\P6307833952\R3407927542\2220652682.jpg,Correct
P6385473413,data/part7\P6385473413\R4029327104\3017255374.jpg,Correct
P6444151925,data/part7\P6444151925\R3402031651\2217168274.jpg,Correct
P6426893970,data/part7\P6426893970\R3431953878\2234942367.jpg,Correct
P6018247571,data/part7\P6018247571\R3355134157\2189542240.jpg,Correct
P6159368109,data/part7\P6159368109\R3369495692\2197869504.jpg,Correct
P6566032834,data/part7\P6566032834\R4045611499\3026818706.jpg,Correct
P6454231544,data/part7\P6454231544\R4000028636\3000013575.jpg,Correct
P6497631032,data/part7\P6497631032\R4012397568\3007275165.jpg,Correct
P6705716134,data/part7\P6705716134\R4048200642\3028376781.jpg,Correct
P6166686999,data/part7\P6166686999\R3395140386\2213040823.jpg,Correct
P6513968954,data/part7\P6513968954\R4078003310\3046066329.jpg,Correct
P6557911024,data/part7\P6557911024\R3428989071\2233150289.jpg,Correct
P6583280749,data/part7\P6583280749\R4023964166\3014081871.jpg,Correct
P6048654181,data/part7\P6048654181\R3338734718\2180104895.jpg,Correct
P6358298288,data/part7\P6358298288\R3429382259\2233397064.jpg,Correct
P6519177556,data/part7\P6519177556\R3423515444\2229894601.jpg,Correct
P6565619760,data/part7\P6565619760\R4063582800\3037455249.jpg,Correct
P6044845565,data/part7\P6044845565\R3345560226\2184047756.jpg,Correct
P6703867999,data/part7\P6703867999\R4044168977\3026016369.jpg,Correct
P6740351205,data/part7\P6740351205\R4036806053\3021662653.jpg,Correct
P6683907676,data/part7\P6683907676\R4068261686\3040245158.jpg,Correct
P6142022651,data/part7\P6142022651\R3419694116\2227662989.jpg,Correct
P6364664321,data/part7\P6364664321\R3400385980\2216174377.jpg,Correct
P6636436969,data/part7\P6636436969\R4022371860\3013116989.jpg,Correct
P6693835587,data/part7\P6693835587\R4021630705\3012665330.jpg,Correct
P6611705216,data/part7\P6611705216\R4016026753\3009338761.jpg,Correct
P6061172355,data/part7\P6061172355\R4074811236\3044126851.jpg,Correct
P6361141318,data/part7\P6361141318\R4010029904\3005896375.jpg,Correct
P6741831777,data/part7\P6741831777\R4029741058\3017496663.jpg,Correct
P6354684129,data/part7\P6354684129\R3391008179\2210598433.jpg,Correct
P6339519658,data/part7\P6339519658\R3394345422\2212555535.jpg,Correct
